d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.003766273603082851, insert, 0.10211946050096339, 0.0, 0.24
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.003766273603082851, insert, 0.10211946050096339, 0.0, 0.24
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.003766273603082851, insert, 0.10211946050096339, 0.0, 0.24
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.003766273603082851, insert, 0.10211946050096339, 0.0, 0.24
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.003766273603082851, insert, 0.10211946050096339, 0.0, 0.24
d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.003766273603082851, insert, 0.10211946050096339, 0.0, 0.24
d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.003766273603082851, insert, 0.10211946050096339, 0.0, 0.24
num.value=(num.value - d0.value) / 10; ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.003761991440640284, insert, 0.028901734104046242, 0.0, 0.28846153846153844
num.value=(num.value - d1.value) / 10; ,EXPRESSION_STATEMENT, line no: 76,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.003761991440640284, insert, 0.028901734104046242, 0.0, 0.28846153846153844
num.value=(num.value - d2.value) / 10; ,EXPRESSION_STATEMENT, line no: 78,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.003761991440640284, insert, 0.028901734104046242, 0.0, 0.28846153846153844
num.value=(num.value - d3.value) / 10; ,EXPRESSION_STATEMENT, line no: 80,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.003761991440640284, insert, 0.028901734104046242, 0.0, 0.28846153846153844
num.value=(num.value - d4.value) / 10; ,EXPRESSION_STATEMENT, line no: 82,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.003761991440640284, insert, 0.028901734104046242, 0.0, 0.28846153846153844
num.value=(num.value - d5.value) / 10; ,EXPRESSION_STATEMENT, line no: 84,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.003761991440640284, insert, 0.028901734104046242, 0.0, 0.28846153846153844
num.value=(num.value - d6.value) / 10; ,EXPRESSION_STATEMENT, line no: 86,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.003761991440640284, insert, 0.028901734104046242, 0.0, 0.28846153846153844
num.value=(num.value - d7.value) / 10; ,EXPRESSION_STATEMENT, line no: 88,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.003761991440640284, insert, 0.028901734104046242, 0.0, 0.28846153846153844
num.value=(num.value - d8.value) / 10; ,EXPRESSION_STATEMENT, line no: 90,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.003761991440640284, insert, 0.028901734104046242, 0.0, 0.28846153846153844
num.value=(num.value - d9.value) / 10; ,EXPRESSION_STATEMENT, line no: 92,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.003761991440640284, insert, 0.028901734104046242, 0.0, 0.28846153846153844
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 121,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0037580067600666207, insert, 0.028901734104046242, 0.0, 0.288135593220339
"\nEnter an integer > ",STRING_LITERAL, line no: 65,format,SIMPLE_NAME, line no: 65, 0.0037423913043478263, insert, 1.0, 0.0, 0.13043478260869565
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0037276683399249575, insert, 0.10211946050096339, 0.0, 0.23684210526315788
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0037276683399249575, insert, 0.10211946050096339, 0.0, 0.23684210526315788
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0037276683399249575, insert, 0.10211946050096339, 0.0, 0.23684210526315788
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0037276683399249575, insert, 0.10211946050096339, 0.0, 0.23684210526315788
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0037276683399249575, insert, 0.10211946050096339, 0.0, 0.23684210526315788
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0037276683399249575, insert, 0.10211946050096339, 0.0, 0.23684210526315788
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0037276683399249575, insert, 0.10211946050096339, 0.0, 0.23684210526315788
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0037276683399249575, insert, 0.10211946050096339, 0.0, 0.23684210526315788
d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0037276683399249575, insert, 0.10211946050096339, 0.0, 0.23684210526315788
d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0037276683399249575, insert, 0.10211946050096339, 0.0, 0.23684210526315788
d0.value,QUALIFIED_NAME, line no: 93,format,SIMPLE_NAME, line no: 65, 0.0037168750000000006, insert, 1.0, 0.0, 0.125
num.value=(num.value - d0.value) / 10; ,EXPRESSION_STATEMENT, line no: 74,n.value+=1; ,EXPRESSION_STATEMENT, line no: 70, 0.00371503260708463, insert, 0.03275529865125241, 0.5, 0.28205128205128205
num.value=(num.value - d1.value) / 10; ,EXPRESSION_STATEMENT, line no: 76,n.value+=1; ,EXPRESSION_STATEMENT, line no: 70, 0.00371503260708463, insert, 0.03275529865125241, 0.5, 0.28205128205128205
num.value=(num.value - d2.value) / 10; ,EXPRESSION_STATEMENT, line no: 78,n.value+=1; ,EXPRESSION_STATEMENT, line no: 70, 0.00371503260708463, insert, 0.03275529865125241, 0.5, 0.28205128205128205
num.value=(num.value - d3.value) / 10; ,EXPRESSION_STATEMENT, line no: 80,n.value+=1; ,EXPRESSION_STATEMENT, line no: 70, 0.00371503260708463, insert, 0.03275529865125241, 0.5, 0.28205128205128205
num.value=(num.value - d4.value) / 10; ,EXPRESSION_STATEMENT, line no: 82,n.value+=1; ,EXPRESSION_STATEMENT, line no: 70, 0.00371503260708463, insert, 0.03275529865125241, 0.5, 0.28205128205128205
num.value=(num.value - d5.value) / 10; ,EXPRESSION_STATEMENT, line no: 84,n.value+=1; ,EXPRESSION_STATEMENT, line no: 70, 0.00371503260708463, insert, 0.03275529865125241, 0.5, 0.28205128205128205
num.value=(num.value - d6.value) / 10; ,EXPRESSION_STATEMENT, line no: 86,n.value+=1; ,EXPRESSION_STATEMENT, line no: 70, 0.00371503260708463, insert, 0.03275529865125241, 0.5, 0.28205128205128205
num.value=(num.value - d7.value) / 10; ,EXPRESSION_STATEMENT, line no: 88,n.value+=1; ,EXPRESSION_STATEMENT, line no: 70, 0.00371503260708463, insert, 0.03275529865125241, 0.5, 0.28205128205128205
num.value=(num.value - d8.value) / 10; ,EXPRESSION_STATEMENT, line no: 90,n.value+=1; ,EXPRESSION_STATEMENT, line no: 70, 0.00371503260708463, insert, 0.03275529865125241, 0.5, 0.28205128205128205
num.value=(num.value - d9.value) / 10; ,EXPRESSION_STATEMENT, line no: 92,n.value+=1; ,EXPRESSION_STATEMENT, line no: 70, 0.00371503260708463, insert, 0.03275529865125241, 0.5, 0.28205128205128205
d0.value,QUALIFIED_NAME, line no: 93,num,SIMPLE_NAME, line no: 60, 0.0037108902963671133, insert, 0.9923518164435946, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,d1,SIMPLE_NAME, line no: 61, 0.0037108902963671133, insert, 0.9923518164435946, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,d2,SIMPLE_NAME, line no: 61, 0.0037108902963671133, insert, 0.9923518164435946, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,d3,SIMPLE_NAME, line no: 61, 0.0037108902963671133, insert, 0.9923518164435946, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,d4,SIMPLE_NAME, line no: 62, 0.0037108902963671133, insert, 0.9923518164435946, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,d5,SIMPLE_NAME, line no: 62, 0.0037108902963671133, insert, 0.9923518164435946, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,d6,SIMPLE_NAME, line no: 62, 0.0037108902963671133, insert, 0.9923518164435946, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,d7,SIMPLE_NAME, line no: 63, 0.0037108902963671133, insert, 0.9923518164435946, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,d8,SIMPLE_NAME, line no: 63, 0.0037108902963671133, insert, 0.9923518164435946, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,d9,SIMPLE_NAME, line no: 63, 0.0037108902963671133, insert, 0.9923518164435946, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,nextInt,SIMPLE_NAME, line no: 66, 0.0037108902963671133, insert, 0.9980879541108987, 0.0, 0.125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 121,scanner,SIMPLE_NAME, line no: 51, 0.0037108902963671133, insert, 0.032504780114722756, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,output,SIMPLE_NAME, line no: 49, 0.0037049055927342264, insert, 0.10133843212237094, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,numl,SIMPLE_NAME, line no: 60, 0.0037049055927342264, insert, 0.9923518164435946, 0.0, 0.125
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%d\n" d1.value)); ,EXPRESSION_STATEMENT, line no: 95, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%d\n" d2.value)); ,EXPRESSION_STATEMENT, line no: 98, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%d\n" d3.value)); ,EXPRESSION_STATEMENT, line no: 101, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%d\n" d4.value)); ,EXPRESSION_STATEMENT, line no: 104, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%d\n" d5.value)); ,EXPRESSION_STATEMENT, line no: 107, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%d\n" d6.value)); ,EXPRESSION_STATEMENT, line no: 110, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%d\n" d7.value)); ,EXPRESSION_STATEMENT, line no: 113, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%d\n" d8.value)); ,EXPRESSION_STATEMENT, line no: 116, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%d\n" d9.value)); ,EXPRESSION_STATEMENT, line no: 119, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,output+=(String.format("%d\n" d1.value)); ,EXPRESSION_STATEMENT, line no: 95, 0.003681296449215524, insert, 0.023121387283236993, 1.5, 0.2857142857142857
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,output+=(String.format("%d\n" d2.value)); ,EXPRESSION_STATEMENT, line no: 98, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,output+=(String.format("%d\n" d3.value)); ,EXPRESSION_STATEMENT, line no: 101, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,output+=(String.format("%d\n" d4.value)); ,EXPRESSION_STATEMENT, line no: 104, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,output+=(String.format("%d\n" d5.value)); ,EXPRESSION_STATEMENT, line no: 107, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,output+=(String.format("%d\n" d6.value)); ,EXPRESSION_STATEMENT, line no: 110, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,output+=(String.format("%d\n" d7.value)); ,EXPRESSION_STATEMENT, line no: 113, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,output+=(String.format("%d\n" d8.value)); ,EXPRESSION_STATEMENT, line no: 116, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,output+=(String.format("%d\n" d9.value)); ,EXPRESSION_STATEMENT, line no: 119, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,output+=(String.format("%d\n" d1.value)); ,EXPRESSION_STATEMENT, line no: 95, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,output+=(String.format("%d\n" d2.value)); ,EXPRESSION_STATEMENT, line no: 98, 0.003681296449215524, insert, 0.023121387283236993, 1.5, 0.2857142857142857
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,output+=(String.format("%d\n" d3.value)); ,EXPRESSION_STATEMENT, line no: 101, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,output+=(String.format("%d\n" d4.value)); ,EXPRESSION_STATEMENT, line no: 104, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,output+=(String.format("%d\n" d5.value)); ,EXPRESSION_STATEMENT, line no: 107, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,output+=(String.format("%d\n" d6.value)); ,EXPRESSION_STATEMENT, line no: 110, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,output+=(String.format("%d\n" d7.value)); ,EXPRESSION_STATEMENT, line no: 113, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,output+=(String.format("%d\n" d8.value)); ,EXPRESSION_STATEMENT, line no: 116, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,output+=(String.format("%d\n" d9.value)); ,EXPRESSION_STATEMENT, line no: 119, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,output+=(String.format("%d\n" d1.value)); ,EXPRESSION_STATEMENT, line no: 95, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,output+=(String.format("%d\n" d2.value)); ,EXPRESSION_STATEMENT, line no: 98, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,output+=(String.format("%d\n" d3.value)); ,EXPRESSION_STATEMENT, line no: 101, 0.003681296449215524, insert, 0.023121387283236993, 1.5, 0.2857142857142857
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,output+=(String.format("%d\n" d4.value)); ,EXPRESSION_STATEMENT, line no: 104, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,output+=(String.format("%d\n" d5.value)); ,EXPRESSION_STATEMENT, line no: 107, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,output+=(String.format("%d\n" d6.value)); ,EXPRESSION_STATEMENT, line no: 110, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,output+=(String.format("%d\n" d7.value)); ,EXPRESSION_STATEMENT, line no: 113, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,output+=(String.format("%d\n" d8.value)); ,EXPRESSION_STATEMENT, line no: 116, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,output+=(String.format("%d\n" d9.value)); ,EXPRESSION_STATEMENT, line no: 119, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,output+=(String.format("%d\n" d1.value)); ,EXPRESSION_STATEMENT, line no: 95, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,output+=(String.format("%d\n" d2.value)); ,EXPRESSION_STATEMENT, line no: 98, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,output+=(String.format("%d\n" d3.value)); ,EXPRESSION_STATEMENT, line no: 101, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,output+=(String.format("%d\n" d4.value)); ,EXPRESSION_STATEMENT, line no: 104, 0.003681296449215524, insert, 0.023121387283236993, 1.5, 0.2857142857142857
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,output+=(String.format("%d\n" d5.value)); ,EXPRESSION_STATEMENT, line no: 107, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,output+=(String.format("%d\n" d6.value)); ,EXPRESSION_STATEMENT, line no: 110, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,output+=(String.format("%d\n" d7.value)); ,EXPRESSION_STATEMENT, line no: 113, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,output+=(String.format("%d\n" d8.value)); ,EXPRESSION_STATEMENT, line no: 116, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,output+=(String.format("%d\n" d9.value)); ,EXPRESSION_STATEMENT, line no: 119, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("%d\n" d1.value)); ,EXPRESSION_STATEMENT, line no: 95, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("%d\n" d2.value)); ,EXPRESSION_STATEMENT, line no: 98, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("%d\n" d3.value)); ,EXPRESSION_STATEMENT, line no: 101, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("%d\n" d4.value)); ,EXPRESSION_STATEMENT, line no: 104, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("%d\n" d5.value)); ,EXPRESSION_STATEMENT, line no: 107, 0.003681296449215524, insert, 0.023121387283236993, 1.5, 0.2857142857142857
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("%d\n" d6.value)); ,EXPRESSION_STATEMENT, line no: 110, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("%d\n" d7.value)); ,EXPRESSION_STATEMENT, line no: 113, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("%d\n" d8.value)); ,EXPRESSION_STATEMENT, line no: 116, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("%d\n" d9.value)); ,EXPRESSION_STATEMENT, line no: 119, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,output+=(String.format("%d\n" d1.value)); ,EXPRESSION_STATEMENT, line no: 95, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,output+=(String.format("%d\n" d2.value)); ,EXPRESSION_STATEMENT, line no: 98, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,output+=(String.format("%d\n" d3.value)); ,EXPRESSION_STATEMENT, line no: 101, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,output+=(String.format("%d\n" d4.value)); ,EXPRESSION_STATEMENT, line no: 104, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,output+=(String.format("%d\n" d5.value)); ,EXPRESSION_STATEMENT, line no: 107, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,output+=(String.format("%d\n" d6.value)); ,EXPRESSION_STATEMENT, line no: 110, 0.003681296449215524, insert, 0.023121387283236993, 1.5, 0.2857142857142857
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,output+=(String.format("%d\n" d7.value)); ,EXPRESSION_STATEMENT, line no: 113, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,output+=(String.format("%d\n" d8.value)); ,EXPRESSION_STATEMENT, line no: 116, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,output+=(String.format("%d\n" d9.value)); ,EXPRESSION_STATEMENT, line no: 119, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,output+=(String.format("%d\n" d1.value)); ,EXPRESSION_STATEMENT, line no: 95, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,output+=(String.format("%d\n" d2.value)); ,EXPRESSION_STATEMENT, line no: 98, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,output+=(String.format("%d\n" d3.value)); ,EXPRESSION_STATEMENT, line no: 101, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,output+=(String.format("%d\n" d4.value)); ,EXPRESSION_STATEMENT, line no: 104, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,output+=(String.format("%d\n" d5.value)); ,EXPRESSION_STATEMENT, line no: 107, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,output+=(String.format("%d\n" d6.value)); ,EXPRESSION_STATEMENT, line no: 110, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,output+=(String.format("%d\n" d7.value)); ,EXPRESSION_STATEMENT, line no: 113, 0.003681296449215524, insert, 0.023121387283236993, 1.5, 0.2857142857142857
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,output+=(String.format("%d\n" d8.value)); ,EXPRESSION_STATEMENT, line no: 116, 0.003681296449215524, insert, 0.023121387283236993, 0.6000000000000001, 0.2857142857142857
